,recebidos,resolvidos,saldo
2023-03-30,12.0,0.0,12.0
2023-03-31,6.0,1.0,5.0
2023-04-01,4.0,6.0,-2.0
2023-04-02,5.0,2.0,3.0
2023-04-03,6.0,2.0,4.0
2023-04-04,5.0,3.0,2.0
2023-04-05,6.0,7.0,-1.0
2023-04-06,6.0,3.0,3.0
2023-04-07,5.0,3.0,2.0
2023-04-08,0.0,2.0,-2.0
2023-04-09,6.0,1.0,5.0
2023-04-10,7.0,4.0,3.0
2023-04-11,12.0,2.0,10.0
2023-04-12,8.0,1.0,7.0
2023-04-13,7.0,4.0,3.0
2023-04-14,3.0,2.0,1.0
2023-04-15,3.0,1.0,2.0
2023-04-16,5.0,4.0,1.0
2023-04-17,7.0,4.0,3.0
2023-04-18,10.0,2.0,8.0
2023-04-19,8.0,4.0,4.0
2023-04-20,9.0,4.0,5.0
2023-04-21,8.0,1.0,7.0
2023-04-22,1.0,4.0,-3.0
2023-04-23,3.0,3.0,0.0
2023-04-24,9.0,6.0,3.0
2023-04-25,7.0,0.0,7.0
2023-04-26,4.0,0.0,4.0
2023-04-27,0.0,5.0,-5.0
2023-04-28,6.0,2.0,4.0
2023-04-29,6.0,5.0,1.0
2023-04-30,7.0,1.0,6.0
2023-05-01,11.0,3.0,8.0
2023-05-02,10.0,2.0,8.0
2023-05-03,12.0,1.0,11.0
2023-05-04,3.0,4.0,-1.0
2023-05-05,12.0,6.0,6.0
2023-05-06,3.0,2.0,1.0
2023-05-07,4.0,6.0,-2.0
2023-05-08,5.0,1.0,4.0
2023-05-09,8.0,5.0,3.0
2023-05-10,5.0,3.0,2.0
2023-05-11,6.0,2.0,4.0
2023-05-12,14.0,4.0,10.0
2023-05-13,5.0,1.0,4.0
2023-05-14,4.0,3.0,1.0
2023-05-15,8.0,3.0,5.0
2023-05-16,8.0,2.0,6.0
2023-05-17,13.0,6.0,7.0
2023-05-18,7.0,2.0,5.0
2023-05-19,7.0,5.0,2.0
2023-05-20,4.0,4.0,0.0
2023-05-21,3.0,5.0,-2.0
2023-05-22,15.0,3.0,12.0
2023-05-23,6.0,5.0,1.0
2023-05-24,8.0,2.0,6.0
2023-05-25,10.0,4.0,6.0
2023-05-26,6.0,3.0,3.0
2023-05-27,0.0,1.0,-1.0
2023-05-28,4.0,3.0,1.0
2023-05-29,2.0,5.0,-3.0
2023-05-30,5.0,5.0,0.0
2023-05-31,11.0,1.0,10.0
2023-06-01,5.0,0.0,5.0
2023-06-02,6.0,0.0,6.0
2023-06-03,4.0,1.0,3.0
2023-06-04,3.0,2.0,1.0
2023-06-05,8.0,0.0,8.0
2023-06-06,10.0,3.0,7.0
2023-06-07,9.0,6.0,3.0
2023-06-08,4.0,6.0,-2.0
2023-06-09,7.0,5.0,2.0
2023-06-10,5.0,3.0,2.0
2023-06-11,1.0,4.0,-3.0
2023-06-12,8.0,1.0,7.0
2023-06-13,8.0,2.0,6.0
2023-06-14,7.0,3.0,4.0
2023-06-15,9.0,2.0,7.0
2023-06-16,10.0,7.0,3.0
2023-06-17,3.0,3.0,0.0
2023-06-18,2.0,7.0,-5.0
2023-06-19,7.0,2.0,5.0
2023-06-20,5.0,5.0,0.0
2023-06-21,16.0,1.0,15.0
2023-06-22,10.0,3.0,7.0
2023-06-23,6.0,2.0,4.0
2023-06-24,2.0,3.0,-1.0
2023-06-25,2.0,7.0,-5.0
2023-06-26,11.0,4.0,7.0
2023-06-27,9.0,4.0,5.0
2023-06-28,10.0,3.0,7.0
2023-06-29,5.0,2.0,3.0
2023-06-30,11.0,4.0,7.0
2023-07-01,2.0,2.0,0.0
2023-07-02,3.0,3.0,0.0
2023-07-03,5.0,5.0,0.0
2023-07-04,8.0,2.0,6.0
2023-07-05,7.0,4.0,3.0
2023-07-06,10.0,1.0,9.0
2023-07-07,10.0,2.0,8.0
2023-07-08,2.0,0.0,2.0
2023-07-09,4.0,2.0,2.0
2023-07-10,12.0,2.0,10.0
2023-07-11,9.0,5.0,4.0
2023-07-12,9.0,2.0,7.0
2023-07-13,5.0,6.0,-1.0
2023-07-14,9.0,2.0,7.0
2023-07-15,3.0,1.0,2.0
2023-07-16,2.0,5.0,-3.0
2023-07-17,9.0,3.0,6.0
2023-07-18,9.0,3.0,6.0
2023-07-19,11.0,4.0,7.0
2023-07-20,10.0,7.0,3.0
2023-07-21,6.0,4.0,2.0
2023-07-22,3.0,4.0,-1.0
2023-07-23,3.0,3.0,0.0
2023-07-24,8.0,3.0,5.0
2023-07-25,7.0,5.0,2.0
2023-07-26,8.0,1.0,7.0
2023-07-27,5.0,4.0,1.0
2023-07-28,5.0,2.0,3.0
2023-07-29,3.0,1.0,2.0
2023-07-30,3.0,3.0,0.0
2023-07-31,12.0,3.0,9.0
2023-08-01,6.0,6.0,0.0
2023-08-02,8.0,6.0,2.0
2023-08-03,8.0,1.0,7.0
2023-08-04,5.0,2.0,3.0
2023-08-05,3.0,4.0,-1.0
2023-08-06,6.0,3.0,3.0
2023-08-07,6.0,4.0,2.0
2023-08-08,7.0,4.0,3.0
2023-08-09,9.0,4.0,5.0
2023-08-10,3.0,1.0,2.0
2023-08-11,5.0,3.0,2.0
2023-08-12,4.0,6.0,-2.0
2023-08-13,1.0,1.0,0.0
2023-08-14,9.0,1.0,8.0
2023-08-15,15.0,5.0,10.0
2023-08-16,4.0,4.0,0.0
2023-08-17,5.0,3.0,2.0
2023-08-18,6.0,3.0,3.0
2023-08-19,2.0,2.0,0.0
2023-08-20,1.0,4.0,-3.0
2023-08-21,8.0,1.0,7.0
2023-08-22,11.0,3.0,8.0
2023-08-23,11.0,2.0,9.0
2023-08-24,11.0,4.0,7.0
2023-08-25,5.0,3.0,2.0
2023-08-26,1.0,4.0,-3.0
2023-08-27,2.0,5.0,-3.0
2023-08-28,8.0,3.0,5.0
2023-08-29,7.0,3.0,4.0
2023-08-30,9.0,2.0,7.0
2023-08-31,8.0,1.0,7.0
2023-09-01,8.0,3.0,5.0
2023-09-02,2.0,3.0,-1.0
2023-09-03,4.0,5.0,-1.0
2023-09-04,7.0,5.0,2.0
2023-09-05,3.0,3.0,0.0
2023-09-06,7.0,4.0,3.0
2023-09-07,7.0,1.0,6.0
2023-09-08,5.0,1.0,4.0
2023-09-09,4.0,6.0,-2.0
2023-09-10,4.0,3.0,1.0
2023-09-11,8.0,4.0,4.0
2023-09-12,7.0,3.0,4.0
2023-09-13,5.0,0.0,5.0
2023-09-14,4.0,1.0,3.0
2023-09-15,8.0,2.0,6.0
2023-09-16,2.0,4.0,-2.0
2023-09-17,2.0,5.0,-3.0
2023-09-18,9.0,3.0,6.0
2023-09-19,3.0,3.0,0.0
2023-09-20,5.0,3.0,2.0
2023-09-21,8.0,3.0,5.0
2023-09-22,10.0,6.0,4.0
2023-09-23,3.0,3.0,0.0
2023-09-24,3.0,2.0,1.0
2023-09-25,9.0,4.0,5.0
2023-09-26,5.0,6.0,-1.0
2023-09-27,9.0,1.0,8.0
2023-09-28,7.0,7.0,0.0
2023-09-29,3.0,2.0,1.0
2023-09-30,3.0,3.0,0.0
2023-10-01,1.0,4.0,-3.0
2023-10-02,7.0,3.0,4.0
2023-10-03,7.0,2.0,5.0
2023-10-04,7.0,3.0,4.0
2023-10-05,7.0,1.0,6.0
2023-10-06,10.0,4.0,6.0
2023-10-07,4.0,0.0,4.0
2023-10-08,1.0,3.0,-2.0
2023-10-09,8.0,5.0,3.0
2023-10-10,5.0,2.0,3.0
2023-10-11,8.0,5.0,3.0
2023-10-12,8.0,2.0,6.0
2023-10-13,4.0,5.0,-1.0
2023-10-14,5.0,3.0,2.0
2023-10-15,0.0,5.0,-5.0
2023-10-16,12.0,3.0,9.0
2023-10-17,6.0,5.0,1.0
2023-10-18,15.0,1.0,14.0
2023-10-19,11.0,3.0,8.0
2023-10-20,5.0,2.0,3.0
2023-10-21,3.0,4.0,-1.0
2023-10-22,6.0,1.0,5.0
2023-10-23,4.0,2.0,2.0
2023-10-24,7.0,2.0,5.0
2023-10-25,6.0,2.0,4.0
2023-10-26,10.0,3.0,7.0
2023-10-27,12.0,4.0,8.0
2023-10-28,3.0,4.0,-1.0
2023-10-29,3.0,3.0,0.0
2023-10-30,7.0,3.0,4.0
2023-10-31,8.0,5.0,3.0
2023-11-01,11.0,3.0,8.0
2023-11-02,10.0,4.0,6.0
2023-11-03,10.0,5.0,5.0
2023-11-04,3.0,4.0,-1.0
2023-11-05,3.0,4.0,-1.0
2023-11-06,8.0,6.0,2.0
2023-11-07,7.0,4.0,3.0
2023-11-08,11.0,8.0,3.0
2023-11-09,8.0,5.0,3.0
2023-11-10,6.0,4.0,2.0
2023-11-11,5.0,6.0,-1.0
2023-11-12,3.0,6.0,-3.0
2023-11-13,7.0,7.0,0.0
2023-11-14,9.0,4.0,5.0
2023-11-15,8.0,1.0,7.0
2023-11-16,7.0,2.0,5.0
2023-11-17,8.0,3.0,5.0
2023-11-18,3.0,5.0,-2.0
2023-11-19,5.0,3.0,2.0
2023-11-20,7.0,6.0,1.0
2023-11-21,8.0,2.0,6.0
2023-11-22,8.0,4.0,4.0
2023-11-23,5.0,5.0,0.0
2023-11-24,11.0,4.0,7.0
2023-11-25,2.0,4.0,-2.0
2023-11-26,2.0,1.0,1.0
2023-11-27,9.0,3.0,6.0
2023-11-28,5.0,5.0,0.0
2023-11-29,11.0,3.0,8.0
2023-11-30,13.0,2.0,11.0
2023-12-01,7.0,6.0,1.0
2023-12-02,5.0,5.0,0.0
2023-12-03,6.0,7.0,-1.0
2023-12-04,8.0,9.0,-1.0
2023-12-05,9.0,5.0,4.0
2023-12-06,7.0,4.0,3.0
2023-12-07,8.0,2.0,6.0
2023-12-08,8.0,4.0,4.0
2023-12-09,5.0,4.0,1.0
2023-12-10,6.0,5.0,1.0
2023-12-11,8.0,5.0,3.0
2023-12-12,6.0,2.0,4.0
2023-12-13,8.0,4.0,4.0
2023-12-14,6.0,7.0,-1.0
2023-12-15,3.0,2.0,1.0
2023-12-16,2.0,7.0,-5.0
2023-12-17,7.0,2.0,5.0
2023-12-18,9.0,5.0,4.0
2023-12-19,8.0,4.0,4.0
2023-12-20,8.0,1.0,7.0
2023-12-21,5.0,1.0,4.0
2023-12-22,10.0,3.0,7.0
2023-12-23,3.0,5.0,-2.0
2023-12-24,0.0,4.0,-4.0
2023-12-25,0.0,1.0,-1.0
2023-12-26,0.0,4.0,-4.0
2023-12-27,8.0,1.0,7.0
2023-12-28,2.0,2.0,0.0
2023-12-29,10.0,3.0,7.0
2023-12-30,4.0,1.0,3.0
2023-12-31,0.0,1.0,-1.0
2024-01-01,0.0,1.0,-1.0
2024-01-02,0.0,2.0,-2.0
